user,item,rating,time
1285,1968,5,975457690
1285,352,4,974833640
1285,1969,2,975459330
1285,31,3,974877726
1285,32,3,974791485
1285,356,5,974833791
1285,34,4,974832334
1285,357,4,974792018
1285,36,5,974874902
1285,39,4,974791853
1285,2912,5,974792139
1285,3571,3,1002586198
1285,2915,5,975457932
1285,3718,2,978914884
1285,2916,3,974792101
1285,2770,4,974794389
1285,2917,5,975458021
1285,2918,4,975457562
1285,2772,2,974794465
1285,500,3,974877000
1285,2919,4,975457562
1285,501,5,974793450
1285,3576,5,975457825
1285,1035,5,975658149
1285,1036,5,975457561
1285,503,2,974791295
1285,3578,5,974792685
1285,1974,2,975459007
1285,1975,2,975459143
1285,1976,1,975459330
1285,2779,5,976320307
1285,508,3,974833362
1285,509,5,974833476
1285,43,4,974833399
1285,45,4,974833129
1285,367,5,974833399
1285,47,5,974791825
1285,369,2,974833453
1285,2921,4,976320192
1285,3724,5,976320307
1285,2922,4,975658210
1285,2923,3,976320355
1285,3727,4,975457605
1285,2925,4,974967835
1285,3728,3,974793652
1285,2926,3,975458302
1285,1041,4,974791212
1285,3729,4,976320424
1285,1042,2,974832581
1285,3584,3,975459330
1285,2928,3,1003958981
1285,2929,4,974967904
1285,1982,5,976320307
1285,1983,2,975459208
1285,1046,1,974791735
1285,1984,1,975459564
1285,514,4,974833159
1285,2787,4,975657563
1285,515,4,974793818
1285,2788,4,976319970
1285,370,2,974878877
1285,2789,3,976320498
1285,371,4,974876410
1285,372,4,974833275
1285,50,5,974793450
1285,373,4,974793818
1285,52,3,974875807
1285,376,4,974876894
1285,377,5,974875519
1285,58,3,974791510
1285,3730,5,974967614
1285,3731,4,975459108
1285,3732,4,976320607
1285,3733,5,976320091
1285,3734,4,975657349
1285,2932,4,976320054
1285,3735,5,974967835
1285,3590,3,976320607
1285,3737,4,975914751
1285,3591,4,975458269
1285,2935,4,976319706
1285,1050,5,974793865
1285,2790,2,975459263
1285,3593,1,974793130
1285,2791,5,975457562
1285,2792,1,975458885
1285,521,4,974877089
1285,2794,2,975458781
1285,522,5,974832998
1285,2795,5,975458074
1285,2796,3,975458979
1285,1994,5,975458074
1285,2797,4,975457887
1285,1995,3,975459290
1285,1996,1,1003960273
1285,380,4,974876894
1285,1997,5,976320154
1285,527,5,974791143
1285,1998,1,976320667
1285,529,3,974791675
1285,62,3,974876008
1285,69,3,974877050
1285,2000,5,975458021
1285,2001,4,975458647
1285,3741,3,974967614
1285,1200,5,975457503
1285,2003,5,975458745
1285,1201,5,975658051
1285,2941,4,975915291
1285,1202,5,975457605
1285,3744,3,974792949
1285,2942,3,975458885
1285,2005,2,975458177
1285,1203,4,975915045
1285,1204,5,974967456
1285,2944,5,974967479
1285,3747,5,974792774
1285,1206,5,976319970
1285,1060,5,974791777
1285,2009,4,976320395
1285,1207,5,974967652
1285,1061,2,974833061
1285,2947,5,975658051
1285,1208,5,974967652
1285,2948,4,975658004
1285,2949,4,975658004
1285,535,5,974832731
1285,539,4,974876681
1285,72,4,974875285
1285,79,4,974879015
1285,2011,5,975657349
1285,3751,4,974792564
1285,2012,4,974878127
1285,1210,4,974790655
1285,3752,2,974792983
1285,2013,5,976320459
1285,1211,5,975458413
1285,3753,4,974792774
1285,2951,5,975658051
1285,3754,3,974793036
1285,2952,4,974833025
1285,2015,4,975658249
1285,1213,4,974793486
1285,3755,4,974792873
1285,1214,5,974967577
1285,2017,3,975914817
1285,1215,2,974791049
1285,2018,4,976319784
1285,2956,3,975458376
1285,2019,4,974967426
1285,1217,4,974880354
1285,1219,5,974967798
1285,1073,4,976320235
1285,540,3,974879656
1285,2959,5,974793616
1285,541,5,974880354
1285,1078,5,976320192
1285,1079,4,975457605
1285,549,4,974791705
1285,85,4,974876953
1285,3902,2,974792284
1285,2020,4,975457562
1285,3760,4,974967316
1285,2021,1,975458745
1285,2022,4,974880354
1285,1220,3,975457736
1285,2023,3,974833853
1285,1221,5,974967361
1285,3763,3,975458208
1285,1222,4,974967985
1285,2025,4,974877089
1285,1223,5,974792018
1285,1225,5,974967866
1285,2028,5,974791324
1285,1080,5,976320009
1285,2966,4,974793524
1285,1227,4,975657268
1285,1081,4,975457887
1285,3769,4,976320356
1285,1228,5,974967693
1285,1082,5,976320276
1285,2968,4,975457690
1285,1084,5,975658004
1285,551,5,974791907
1285,1088,4,975458828
1285,555,4,974791991
1285,1089,5,974791324
1285,556,5,974791648
1285,94,5,974833129
1285,95,2,974877925
1285,3910,5,974792232
1285,3911,3,974790820
1285,3916,3,974792260
1285,3917,1,975458828
1285,1230,5,974967545
1285,2970,5,975457417
1285,1231,5,974968029
1285,2971,4,976320009
1285,2035,4,975658182
1285,1233,5,974791212
1285,2973,4,974880310
1285,1234,5,976320009
1285,1235,5,974967944
1285,1090,5,974967798
1285,1091,2,975459108
1285,1238,4,974967798
1285,1092,4,974877296
1285,1093,4,974794495
1285,1094,4,974832966
1285,707,3,974878325
1285,1095,5,974793486
1285,708,3,974876596
1285,562,4,974791958
1285,1097,5,975457605
1285,565,2,974791101
1285,3925,3,975657211
1285,2040,3,976320538
1285,3927,4,974795201
1285,1240,5,975457458
1285,3783,4,974792619
1285,1242,5,975457417
1285,3785,3,974792774
1285,1244,5,976319970
1285,2047,3,975658351
1285,1245,3,974792172
1285,2985,5,975458177
1285,1246,4,975457777
1285,3788,4,975658051
1285,2986,3,974879109
1285,1247,5,974967729
1286,2987,4,974791168
1286,2997,4,974790732
1286,3008,3,974790989
1286,1265,3,974790582
1286,590,4,974791282
1286,599,3,974791282
1286,1283,5,974791219
1286,3030,5,974791219
1286,3037,4,974791250
1286,785,3,974790957
1286,2401,3,974791319
1286,2419,1,974790582
1286,3081,3,974791104
1286,2428,2,974790895
1286,964,3,974791250
1286,968,4,974791025
1286,2600,3,974791168
1286,3408,3,974790895
1286,223,4,974790786
1286,3298,4,974790757
1286,233,5,974790895
1286,2669,4,974791057
1286,266,4,974791299
1286,2683,2,974790732
1286,2688,2,974790922
1286,2841,3,974791131
1286,299,4,974791057
1286,2858,4,974790704
1286,3681,4,974791219
1286,1304,2,974791219
1286,3871,5,974791282
1286,1513,3,974791076
1286,2318,4,974790941
1286,2333,4,974790941
1286,2337,4,974791151
1286,3160,5,974790989
1286,2369,3,974790807
1286,3311,4,974791250
1286,3174,4,974790989
1286,3175,4,974790922
1286,3176,5,974791131
1286,2539,3,974790582
1286,2395,4,974791104
1286,2396,5,974791104
1286,3354,3,974791007
1286,2702,4,974791131
1286,3508,4,974791282
1286,2706,1,974790704
1286,3365,5,974791250
1286,3510,3,974790922
1286,2710,2,974790757
1286,2712,4,974790895
1286,314,4,974791104
1286,2599,3,974790825
1286,24,2,974791057
1286,2908,4,974790757
1286,2762,3,974791104
1286,2921,3,974791282
1286,2922,3,974791250
1286,3584,1,974790582
1286,1201,5,974791219
1286,3745,4,974791151
1286,2012,2,974791319
1286,2013,2,974791057
1286,2951,4,974791250
1286,2976,5,974790786
1286,1093,3,974790825
1286,1094,5,974790582
1287,3793,4,978239902
1287,2997,5,977734339
1287,1,5,977734621
1287,3008,4,977735036
1287,3946,3,977733799
1287,3948,4,977733609
1287,593,5,977734158
1287,3013,3,977734399
1287,3952,5,977733661
1287,745,5,977734064
1287,1446,3,977734399
1287,1617,5,977734106
1287,3083,3,977734436
1287,1482,2,977733358
1287,1631,4,977734002
1287,3409,2,978240009
1287,2609,4,977734064
1287,3286,1,978239986
1287,1694,5,977734195
1287,232,4,977734885
1287,246,5,977734339
1287,247,3,977734533
1287,1860,4,977734002
1287,2812,3,977734002
1287,3617,2,978239950
1287,3618,4,978239950
1287,2677,3,977735036
1287,406,4,977734399
1287,265,4,977735036
1287,3624,4,978239902
1287,1898,4,977733358
1287,3646,2,978240027
1287,290,3,977734195
1287,296,5,977734106
1287,2858,4,977734158
1287,457,5,977734436
1287,608,5,977734621
1287,1148,5,977734106
1287,3831,4,978239902
1287,621,3,977734621
1287,483,4,977734533
1287,1312,3,977734002
1287,648,3,978239950
1287,3861,2,978239986
1287,3863,2,978239950
1287,1354,5,977734533
1287,3114,5,977734621
1287,2324,3,977734621
1287,1537,4,977734339
1287,3300,2,978239950
1287,2501,3,977734533
1287,112,3,977733358
1287,2396,5,977734621
1287,2542,3,977734621
1287,2708,4,977734533
1287,150,4,977734885
1287,3510,4,978239865
1287,3512,4,978239902
1287,3513,4,978239986
1287,1912,4,977734655
1287,2717,3,977733358
1287,2571,5,977735036
1287,306,5,977734339
1287,307,5,977734436
1287,308,5,977734533
1287,318,5,977734158
1287,176,4,977734339
1287,2599,4,977734436
1287,3555,5,978239950
1287,28,4,977734339
1287,29,3,977734106
1287,3562,3,978239986
1287,2762,5,977735036
1287,36,4,977734885
1287,3717,2,978240010
1287,3578,5,978239865
1287,50,5,977734064
1287,1050,4,977733358
1287,527,5,977734106
1287,384,3,977733358
1287,3744,4,978239950
1287,1203,5,977735288
1287,3751,5,978239865
1287,3753,4,978239950
1287,1213,5,977734339
1287,3755,4,978239950
1287,2028,5,977734533
1287,2966,5,977734399
1287,1089,5,977734339
1287,3911,5,977733609
1287,3916,5,977733711
1287,1230,4,977733358
1287,1233,4,977734399
1287,3786,4,978239950
1288,3789,3,974792850
1288,2997,5,974790876
1288,1259,4,974792792
1288,1407,4,974876733
1288,2065,3,974793866
1288,1263,4,974793585
1288,735,4,974876733
1288,593,2,974792437
1288,3011,4,974793683
1288,3019,3,974793323
1288,1270,4,974790502
1288,1419,4,974793323
1288,3037,4,974793064
1288,919,5,974792437
1288,923,4,974792506
1288,3201,3,974793280
1288,3219,2,974791369
1288,3222,4,974793154
1288,3081,3,974791552
1288,2427,4,974793735
1288,3089,3,974792792
1288,2289,3,974793363
1288,953,1,974793280
1288,2291,4,974793823
1288,3095,4,974792564
1288,2443,4,974791416
1288,971,4,974792925
1288,3251,3,974794881
1288,3260,5,974794007
1288,3408,3,974791128
1288,3418,4,974793465
1288,1673,3,974794157
1288,2622,5,974791318
1288,1683,4,974794410
1288,1694,5,974793109
1288,224,4,974793932
1288,229,3,974794274
1288,233,5,974791128
1288,235,4,974793981
1288,242,4,974794202
1288,3471,4,974793981
1288,3475,3,974793220
1288,3476,4,974876733
1288,261,3,974794667
1288,265,4,974793683
1288,2686,3,974791478
1288,1885,4,974793109
1288,272,4,974794026
1288,2690,3,974790452
1288,2692,4,974791478
1288,3498,4,974793220
1288,3499,4,974876733
1288,296,4,974792506
1288,299,2,974791416
1288,2858,5,974790847
1288,3668,5,974793823
1288,1131,4,974792671
1288,1132,4,974793109
1288,608,5,974792564
1288,3683,3,974792643
1288,3699,3,974794521
1288,1300,4,974793064
1288,2112,3,974794582
1288,1176,4,974794157
1288,1179,3,974793419
1288,2125,4,974793735
1288,650,4,974793585
1288,1186,5,974793932
1288,1187,3,974793981
1288,800,3,974793683
1288,1357,3,974793465
1288,838,4,974794088
1288,2313,4,974792981
1288,1513,5,974791478
1288,2174,4,974790502
1288,858,4,974790452
1288,2336,5,974791128
1288,2352,4,974793735
1288,3168,4,974793783
1288,892,4,974793585
1288,3179,4,974790847
1288,111,4,974792437
1288,1584,3,974794351
1288,3333,4,974794274
1288,2396,5,974791552
1288,1594,3,974794582
1288,3347,3,974793419
1288,1747,4,974794088
1288,3362,4,974792981
1288,3363,3,974793515
1288,152,5,974876733
1288,154,4,974794062
1288,2712,3,974791128
1288,2574,1,974791369
1288,1924,4,974792140
1288,2728,3,974793623
1288,3386,3,974793515
1288,2731,3,974792643
1288,2599,4,974791050
1288,2745,4,974794452
1288,1946,3,974793220
1288,17,4,974793783
1288,3550,4,974883301
1288,1952,4,974792506
1288,1954,3,974793981
1288,2757,4,974791173
1288,1955,4,974794062
1288,1956,4,974793585
1288,1957,4,974793109
1288,345,4,974794274
1288,25,3,974794351
1288,2908,3,974790916
1288,2762,4,974791552
1288,1960,4,974793623
1288,34,4,974792925
1288,36,4,974793465
1288,515,4,974793683
1288,1207,5,974790535
1288,531,4,974793064
1288,532,3,974876733
1288,1211,4,974793783
1288,1221,5,974792437
1288,1224,3,974792731
1288,1228,4,974792925
1288,1093,4,974791050
1288,1094,4,974792792
1288,1097,4,974792981
1288,1242,4,974793064
1288,1244,5,974792850
1289,1254,5,974790184
1289,1408,5,974790009
1289,1262,5,974790107
1289,590,4,974790184
1289,1270,5,974789588
1289,1287,5,974790107
1289,1291,4,974790107
1289,912,5,974790449
1289,919,5,974790107
1289,923,2,974790288
1289,953,5,974790415
1289,969,5,974790184
1289,260,5,974790107
1289,296,2,974790415
1289,608,3,974790415
1289,480,5,974790107
1289,1303,3,974790184
1289,1193,5,974790354
1289,1196,5,974790009
1289,1197,5,974790184
1289,1198,5,974790107
1289,1376,3,974790184
1289,858,5,974790288
1289,1394,4,974789550
1289,3153,3,974789791
1289,2366,3,974790184
1289,1587,4,974790107
1289,318,4,974790354
1289,1957,5,974790315
1289,356,5,974789507
1289,1200,5,974790009
1289,1203,4,974790354
1289,1204,5,974790009
1289,1210,5,974790107
1289,2019,4,974790415
1289,1225,5,974790315
1289,2028,4,974790009
1289,1231,4,974790449
1289,1097,3,974789550
1290,2987,4,974791436
1290,3793,4,974791474
1290,3943,1,978074389
1290,908,4,974788994
1290,1441,3,979018207
1290,913,5,974790473
1290,3203,4,974789836
1290,3081,3,974790898
1290,2433,4,974789803
1290,223,3,974789803
1290,3448,4,974788994
1290,233,4,974790017
1290,3471,5,974788954
1290,266,5,979018207
1290,3623,4,974790544
1290,2858,5,974789292
1290,1129,3,979018421
1290,2881,4,974789913
1290,480,3,979017379
1290,648,4,979019364
1290,2135,5,979018790
1290,3114,5,974790946
1290,2312,4,979017329
1290,1513,4,974790804
1290,2336,4,974790017
1290,3160,4,978074114
1290,2369,4,974789836
1290,3175,4,974790061
1290,3176,5,974790946
1290,1721,5,974788954
1290,2395,3,974790804
1290,2396,5,974790804
1290,2700,4,974790898
1290,3507,5,979017504
1290,2710,4,974789566
1290,2712,3,974790017
1290,1911,4,974789913
1290,2716,5,974790113
1290,2580,5,974790113
1290,2734,4,974790578
1290,3543,5,974789913
1290,1959,5,974790578
1290,2762,4,974790898
1290,3578,5,974790113
1290,43,5,974790651
1290,3724,5,974791664
1290,3730,4,979017329
1290,2791,5,979017379
1290,1997,5,979018854
1290,2948,4,979017504
1290,70,2,979018790
1290,1210,5,974788994
1290,2013,5,974790616
1290,551,4,979017606
1290,1093,5,974789913
1291,2987,2,980308817
1291,1248,3,974792158
1291,2997,4,974789337
1291,1258,5,974793141
1291,1259,4,1012968943
1291,587,4,974791565
1291,1,3,974789662
1291,2204,5,974792158
1291,3949,3,1012967881
1291,2064,3,974792555
1291,1263,4,974794040
1291,1265,3,974789662
1291,2068,3,974792873
1291,593,4,974789337
1291,594,5,1012968943
1291,596,4,1012968943
1291,597,4,974790864
1291,3019,5,974794628
1291,1270,4,974793320
1291,1271,4,974795238
1291,2076,4,974792221
1291,2078,4,974792357
1291,1278,5,974793119
1291,2087,4,974792357
1291,1285,4,980308463
1291,1288,3,974791954
1291,903,5,974792158
1291,904,4,1012968285
1291,1292,4,1012969178
1291,1293,3,980308513
1291,1294,4,974794007
1291,1295,3,980308817
1291,764,5,974791321
1291,766,3,974790506
1291,1441,3,974791433
1291,2245,5,974790901
1291,914,4,974792333
1291,1449,5,974791986
1291,919,5,974792847
1291,778,4,974794356
1291,1453,2,974791371
1291,920,3,974794007
1291,924,3,974793276
1291,3067,5,974791954
1291,1466,4,974790067
1291,938,5,974792333
1291,3210,4,975387444
1291,1611,4,974793441
1291,3072,4,974788802
1291,2417,2,980308890
1291,3077,4,980307656
1291,1475,4,974793600
1291,2424,4,974791598
1291,3083,5,974789387
1291,951,5,974794460
1291,2289,5,974789415
1291,954,4,1012968895
1291,3090,4,980308357
1291,2291,4,974791263
1291,1635,4,974793791
1291,1639,2,974791321
1291,1641,5,974789626
1291,3251,4,980308753
1291,3253,3,974789683
1291,988,3,974790148
1291,3408,4,974790981
1291,2463,4,1022644284
1291,994,3,974789558
1291,3418,5,974789871
1291,2616,2,974788766
1291,2619,3,974790833
1291,1673,4,974795173
1291,1674,5,974794876
1291,1678,4,974790067
1291,3422,3,974794922
1291,3424,4,1012968624
1291,1836,4,974794743
1291,2639,3,980308858
1291,223,2,974790117
1291,1699,4,1012968021
1291,231,2,974791762
1291,235,3,974789662
1291,2657,5,974792404
1291,1856,3,974792428
1291,3471,4,974793320
1291,3618,3,975387627
1291,2671,4,974791526
1291,260,4,974793276
1291,265,4,974789810
1291,269,4,974790413
1291,272,2,974795173
1291,3496,3,980308858
1291,3498,3,1012969130
1291,3499,3,974789751
1291,1896,3,974791171
1291,296,3,974789267
1291,444,2,974792241
1291,1120,4,974789871
1291,1127,3,1022644320
1291,1129,5,974793417
1291,451,3,974791371
1291,3811,4,974791954
1291,3671,5,974794218
1291,1135,5,974793441
1291,2875,3,974791598
1291,1136,5,974793768
1291,608,5,974789267
1291,3820,3,977116362
1291,3823,4,1012969012
1291,475,4,974790185
1291,477,2,974793684
1291,1150,5,974793864
1291,2100,3,980308858
1291,1300,4,980308357
1291,1304,3,974794218
1291,1307,4,974794876
1291,496,2,980309014
1291,1171,4,974790433
1291,1173,5,974792663
1291,647,3,1010007790
1291,1321,3,980308562
1291,1186,5,974794381
1291,1187,4,974790117
1291,1189,3,980308513
1291,1333,4,975387729
1291,1190,4,980308185
1291,1192,5,974789471
1291,1193,4,1012968285
1291,661,5,974790087
1291,1198,5,980308463
1291,1199,3,980308463
1291,1345,5,974793159
1291,1350,5,974793141
1291,1354,5,974790148
1291,3101,4,980308858
1291,2300,4,974792284
1291,3108,3,1012969225
1291,1362,5,974792847
1291,2312,4,980308145
1291,2313,4,980308463
1291,1517,3,974790353
1291,2174,3,980308714
1291,844,4,974794552
1291,849,4,974793417
1291,3124,4,974791115
1291,3129,4,974790208
1291,1380,5,974792383
1291,2336,4,974789961
1291,1392,3,974795102
1291,1394,5,980308403
1291,1395,3,1022644284
1291,862,4,974790117
1291,2340,2,974791639
1291,3145,3,974790646
1291,2348,4,980308102
1291,3152,3,974792768
1291,2352,4,1012967989
1291,3155,3,980308222
1291,1554,3,974789364
1291,3160,4,974795406
1291,3162,3,974795455
1291,3169,4,980308562
1291,2369,4,974794922
1291,1569,3,974791456
1291,3317,4,1012615332
1291,3319,3,1010007372
1291,3176,3,974794143
1291,1719,5,974790597
1291,1721,2,974791321
1291,111,5,974792158
1291,3186,4,974794460
1291,121,4,974789705
1291,2395,3,974789906
1291,1593,2,974791708
1291,2396,5,974791242
1291,1594,2,974789453
1291,1596,4,974794460
1291,3342,3,1012968624
1291,3359,4,1012968578
1291,3361,4,980308513
1291,155,4,974794085
1291,1913,4,974788802
1291,300,3,974795102
1291,162,5,974792555
1291,2724,3,974791639
1291,1923,3,974793532
1291,3528,3,974791526
1291,318,4,974789364
1291,175,3,974790296
1291,3534,4,974794674
1291,2732,5,974792847
1291,3535,2,977116529
1291,3391,2,974794943
1291,187,3,974790208
1291,3543,4,980308463
1291,3545,4,974792284
1291,1946,4,1012449993
1291,1947,5,974792333
1291,190,4,977116468
1291,337,5,974789662
1291,193,2,974794497
1291,198,3,974794760
1291,2750,3,980308631
1291,1951,5,974792357
1291,1952,5,974792746
1291,1956,5,980308403
1291,1957,4,980308463
1291,1958,5,980308673
1291,25,3,974790004
1291,3701,4,980308924
1291,2908,5,974789580
1291,1961,4,980308513
1291,351,4,974791501
1291,32,3,974789751
1291,356,3,974793456
1291,34,5,974789626
1291,36,4,974789453
1291,39,4,974789600
1291,3712,3,1010007790
1291,2912,3,974790243
1291,3571,2,980307800
1291,2916,4,974789906
1291,501,5,974789202
1291,1035,5,974792333
1291,1036,4,980308403
1291,506,4,974790542
1291,508,4,974790024
1291,509,4,974790506
1291,364,4,974792383
1291,45,5,974795134
1291,2926,5,980308631
1291,1041,4,974789267
1291,2929,3,980308924
1291,1982,5,974793196
1291,50,4,974789337
1291,52,4,974790506
1291,377,3,974790004
1291,3735,5,974792873
1291,3598,4,975387627
1291,1994,3,974793179
1291,2797,4,980308714
1291,380,3,974791565
1291,527,4,974792847
1291,388,3,974794599
1291,3741,3,974792817
1291,3747,4,974791020
1291,1208,4,974794040
1291,390,3,975387444
1291,539,4,974791433
1291,1210,3,974788831
1291,2014,5,974794708
1291,1213,3,1012968460
1291,3755,3,975387627
1291,1214,4,975387729
1291,1216,3,980308782
1291,1217,3,974791953
1291,1219,4,975387729
1291,541,5,974792101
1291,1077,5,974793296
1291,1079,4,980308463
1291,2020,4,980308714
1291,2022,4,980308753
1291,1225,4,980308357
1291,1080,5,1012969130
1291,1228,3,974791954
1291,1084,5,974792925
1291,1088,4,974792428
1291,1089,4,974789415
